word,type_name
unexportable,adjective
unexposed,adjective
unexpressed,adjective
unexpurgated,adjective
unextended,adjective
unfaceted,adjective
unfailing,adjective
unfailingly,adverb
unfair,adjective
unfairly,adjective
unfairness,noun
unfaithful,adjective
unfaithfully,adverb
unfaithfulness,noun
unfaltering,adjective
unfamiliar,adjective
unfamiliarity,noun
unfashionable,adjective
unfashionably,adverb
unfasten,verb
unfastened,verb
unfastening,verb
unfastens,verb
unfastidious,adjective
unfathomable,adjective
unfathomably,adverb
unfattened,adjective
unfavorable,adjective
unfavorableness,noun
unfavorably,adverb
unfavourable,adjective
unfavourably,adverb
unfazed,adjective
unfeathered,adjective
unfed,adjective
unfeeling,adjective
unfeelingly,adverb
unfeelingness,noun
unfeminine,adjective
unfenced,adjective
unfertilized,adjective
unfettered,adjective
unfilial,adjective
unfilled,adjective
unfilmed,adjective
unfiltered,adjective
unfinished,adjective
unfirm,adjective
unfit,adjective
unfitness,noun
unfixed,adjective
unflagging,adjective
unflappable,adjective
unflattering,adjective
unflavored,adjective
unfledged,adjective
unflinching,adjective
unflinchingly,adverb
unflurried,adjective
unfocused,adjective
unfold,verb
unfolded,verb
unfolding,verb
unfolds,verb
unforbearing,adjective
unforced,adjective
unforeseeable,adjective
unforeseen,adjective
unforested,adjective
unforethoughtful,adjective
unforfeitable,adjective
unforgettable,adjective
unforgiving,adjective
unforgivingly,adverb
unformatted capacity,noun
unformed,adjective
unfortunate,adjective
Unfortunately,adverb
Unfortunately,adverb
unfortunates,adjective
unfounded,adjective
unframed,adjective
unfree,adjective
unfretted,adjective
unfriendliness,noun
unfriendly,adjective
unfrightened,adjective
unfrosted,adjective
unfrozen,adjective
unfruitful,adjective
unfueled,adjective
unfulfilled,adjective
unfunctional,adjective
unfunded,adjective
unfunny,adjective
unfurl,verb
unfurled,verb
unfurling,verb
unfurls,verb
unfurnished,adjective
unfurrowed,adjective
ungainly,adjective
ungenerous,adjective
ungentlemanly,adjective
unglazed,adjective
ungodliness,noun
ungodly,adjective
ungovernable,adjective
ungracious,adjective
ungraciously,adverb
ungraciousness,noun
ungradable opposition,noun
ungraded,adjective
ungrammatical,adjective
ungrammatically,adverb
ungrasped,adjective
Ungrateful,adjective
Ungrateful,adjective
ungratefully,adverb
ungregarious,adjective
ungroomed,adjective
ungrudging,adjective
ungual,adjective
unguaranteed,adjective
unguarded,adjective
unguent,noun
unguents,noun
Unguiculata,noun
unguiculate,noun
unguided,adjective
Ungulata,noun
ungulate,noun
ungummed,adjective
ungusseted,adjective
unhampered,adjective
unhand,verb
unhanded,verb
unhanding,verb
unhands,verb
unhappier,adjective
unhappiest,adjective
unhappily,adverb
unhappiness,adjective
unhappy,adjective
unharmed,adjective
unharmonious,adjective
unharness,verb
unharnessed,verb
unharnesses,verb
unharnessing,verb
unhatched,adjective
unheaded,adjective
unhealed,adjective
unhealthful,adjective
unhealthfulness,noun
unhealthily,adverb
unhealthy,adjective
unheard,adjective
unheardof,adjective
unheated,adjective
unhelpful,adjective
unhelpfully,adverb
unhelpfulness,noun
unhesitating,adjective
unhesitatingly,adverb
unhewn,adjective
unhindered,adjective
unhinge,verb
unhinged,adjective
unhinged,verb
unhinges,verb
unhinging,verb
unhitch,verb
unhitched,verb
unhitches,verb
unhitching,verb
unholiness,noun
unholy,adjective
unhomogenized,adjective
unhook,verb
unhooked,verb
unhooking,verb
unhooks,verb
unhoped,adjective
unhorse,verb
unhorsed,verb
unhorses,verb
unhorsing,verb
unhurried,adjective
unhurriedly,adverb
unhurt,adjective
unhygienic,adjective
unhygienically,adverb
uni,noun
Uniat,noun
Uniat Church,noun
Uniate,adjective
unicameral,adjective
unicameral script,noun
unicellular,adjective
unicorn,noun
unicorns,noun
unicuspid,adjective
unicycle,noun
unicyclist,noun
unidentifiable,adjective
unidentified,adjective
unidentified flying object,noun
unidimensional,adjective
unidirectional,adjective
unifacial,adjective
unification,noun
Unification Church,noun
unified,adjective
unified,verb
unifies,verb
unifilar,adjective
unifoliate,adjective
uniform,noun
uniformed,adjective
uniformity,noun
uniformize,verb
uniformly,adverb
uniforms,noun
unify,verb
unifying,verb
unilateral,adjective
unilateral contract,noun
unilateral descent,noun
unilateralism,noun
unilateralist,noun
unilaterally,adverb
unimaginable,adjective
unimaginably,adverb
unimaginative,adjective
unimaginatively,adverb
unimodal,adjective
unimpaired,adjective
unimpassioned,adjective
unimpeachable,adjective
unimpeded,adjective
unimportance,noun
unimportant,adjective
unimposing,adjective
unimpressed,adjective
unimpressionable,adjective
unimpressive,adjective
unimpressively,adverb
unimproved,adjective
unincorporated,adjective
unindustrialized,adjective
uninebriated,adjective
uninfected,adjective
uninflected,adjective
uninfluenced,adjective
uninfluential,adjective
uninformative,adjective
uninformed,adjective
uninhabitable,adjective
uninhabited,adjective
uninhibited,adjective
uninitiate,noun
uninitiated,adjective
uninjectable,adjective
uninjured,adjective
uninominal,adjective
uninominal system,noun
uninquiring,adjective
uninspired,adjective
uninspiring,adjective
uninstall,verb
uninstalled,verb
uninstalling,verb
uninstalls,verb
uninstructed,adjective
uninstructive,adjective
uninsurability,noun
uninsurable,adjective
uninsured,adjective
unintelligent,adjective
unintelligently,adverb
unintelligibility,noun
unintelligible,adjective
unintelligibly,adverb
unintended,adjective
unintentional,adjective
unintentionally,adverb
uninterested,adjective
uninteresting,adjective
uninterestingly,adverb
uninterrupted,adjective
uninterruptedly,adverb
unintrusive,adjective
uninucleate,adjective
uninvited,adjective
uninvitedly,adverb
uninviting,adjective
uninvolved,adjective
Unio,noun
uniocular dichromat,noun
Union,adjective
Union,noun
Union Army,noun
union card,noun
Union Jack,noun
union representative,noun
union shop,noun
Unionidae,noun
unionism,noun
unionization,noun
unionize,verb
unionized,verb
unionizing,verb
unions,noun
uniovular,adjective
uniparous,adjective
unipolar,adjective
unipolar depression,noun
unique,adjective
uniquely,adverb
uniqueness,noun
unironed,adjective
unirrigated,adjective
unisex,adjective
unisexual,adjective
unison,noun
unissued,adjective
unit,noun
unit cell,noun
unit character,noun
unit cost,noun
unit investment trust,noun
unit of measurement,noun
unit of viscosity,noun
Unitarian,noun
Unitarian,noun
Unitarian Church,noun
Unitarianism,noun
Unitarianism,noun
unitarians,noun
unitary,adjective
unite,verb
united,verb
United Arab Emirate dirham,noun
United Arab Emirate monetary unit,noun
United Arab Emirates,noun
United Church of Christ,noun
United Methodist Church,noun
United Mine Workers of America,noun
United Nations,noun
United Nations agency,noun
United Nations Crime Prevention and Criminal Justice,noun
United Nations Day,noun
United Nations Educational Scientific and Cultural Organization,noun
United Nations Office for Drug Control and Crime Prevention,noun
United Nations Secretariat,noun
United Self-Defense Force of Colombia,noun
United States,noun
United States Air Force,noun
United States Air Force Academy,noun
United States Army,noun
United States Army Rangers,noun
United States Border Patrol,noun
United States Cabinet,noun
United States Coast Guard,noun
United States Code,noun
United States Constitution,noun
United States Customary System,noun
United States dollar,noun
United States dry unit,noun
United States Fish and Wildlife Service,noun
United States government,noun
United States Government Printing Office,noun
United States House of Representatives,noun
United States intelligence agency,noun
United States liquid unit,noun
United States Marine Corps,noun
United States Military Academy,noun
United States Mint,noun
United States Naval Academy,noun
United States Navy,noun
United States Post Office,noun
United States Postal Inspection Service,noun
United States Postal Service,noun
United States Public Health Service,noun
United States Secret Service,noun
United States Senate,noun
United States Virgin Islands,noun
United States waters,noun
unites,verb
uniting,verb
unitization,noun
unitize,verb
unitized,verb
unitizing,verb
units,noun
unity,noun
univalent,adjective
univalve,adjective
universal,adjective
universal agent,noun
universal donor,noun
universal joint,noun
universal quantifier,noun
universal set,noun
universal suffrage,noun
universal veil,noun
universalism,noun
universalistic,adjective
universality,noun
universally,adjective
universe,noun
universities,noun
university,noun
University of California at Berkeley,noun
University of Chicago,noun
University of Michigan,noun
University of Nebraska,noun
University of North Carolina,noun
University of Pennsylvania,noun
University of Pittsburgh,noun
University of Sussex,noun
University of Texas,noun
University of Vermont,noun
University of Washington,noun
University of West Virginia,noun
University of Wisconsin,noun
UNIX,noun
UNIX,noun
UNIX guru,noun
unjointed,adjective
unjust,adjective
unjustifiable,adjective
unjustifiably,adverb
unjustified,adjective
unjustly,adverb
unkempt,adjective
unkept,adjective
unkind,adjective
unkindled,adjective
unkindly,adverb
unkindness,noun
unknot,verb
unknotted,verb
unknotting,verb
unknowable,adjective
unknowing,adjective
unknowingly,adverb
unknowingness,noun
unknown,adjective
Unknown Soldier,noun
unknown’,adjective
unknowns,adjective
unlabeled,adjective
unlabelled,adjective
unlace,verb
unlaced,verb
unlaces,verb
unlacing,verb
unladen,adjective
unladylike,adjective
unlamented,adjective
unlash,verb
unlashed,verb
unlashes,verb
unlashing,verb
unlaureled,adjective
unlawful,adjective
unlawful carnal knowledge,noun
unlawfully,adverb
unlawfulness,noun
unleaded,adjective
unleaded gasoline,noun
unlearn,verb
unlearned,verb
unlearning,verb
unlearns,verb
unleash,verb
unleashed,verb
unleashes,verb
unleashing,verb
unleavened,adjective
unless,conjunction
unlicensed,adjective
unlighted,adjective
unlikable,adjective
unlike,preposition
unlikelier,adjective
unlikelihood,noun
unlikely,adjective
unlikeness,noun
unlimited,adjective
unlined,adjective
unlisted,adjective
unlisted security,noun
unlit,adjective
unliterary,adjective
unlivable,adjective
unlive,verb
unlived,verb
unliveried,adjective
unlives,verb
unliving,verb
unload,verb
unloaded,verb
unloading,verb
unloads,verb
unlobed,adjective
unlocated,adjective
unlock,verb
unlocked,verb
unlocking,verb
unlocks,verb
unlooked,adjective
unloose,verb
unloosed,verb
unlooses,verb
unloosing,verb
unlovable,adjective
unloved,adjective
unlovely,adjective
unloving,adjective
unlubricated,adjective
unluckily,adverb
unlucky,adjective
unmade,adjective
unmade,verb
unmake,verb
unmakes,verb
unmaking,verb
unmalicious,adjective
unmalleability,noun
unmalleable,adjective
unmalted,adjective
unmanageable,adjective
unmanageably,adverb
unmanfully,adverb
unmanly,adjective
unmanned,adjective
unmapped,adjective
unmarked,adjective
unmarketable,adjective
unmarred,adjective
unmarried,adjective
unmarried woman,noun
unmask,verb
unmasked,verb
unmasking,verb
unmasks,verb
unmatchable,adjective
unmatched,adjective
unmated,adjective
unmeasurable,adjective
unmeasured,adjective
unmechanical,adjective
unmechanized,adjective
unmedicinal,adjective
unmelodious,adjective
unmelodiously,adverb
unmelted,adjective
unmemorable,adjective
unmemorably,adverb
unmentionable,adjective
unmentionables,noun
unmentioned,adjective
unmercenary,adjective
unmerited,adjective
unmeritorious,adjective
unmethodical,adjective
unmilitary,adjective
unmilled,adjective
unmindful,adjective
unmindfully,adverb
unmindfulness,noun
unmined,adjective
unmistakable,adjective
unmistakably,adverb
unmitigable,adjective
unmitigated,adjective
unmoderated,adjective
unmodernized,adjective
unmodifiable,adjective
unmodified,adjective
unmodulated,adjective
unmolested,adjective
unmoor,verb
unmoored,verb
unmooring,verb
unmoors,verb
unmotivated,adjective
unmotorized,adjective
unmount,verb
unmounted,adjective
unmounting,verb
unmounts,verb
unmoved,adjective
unmovedp,adjective
unmoving,adjective
unmown,adjective
unmusical,adjective
unmusically,adverb
unmuzzle,verb
unmuzzled,verb
unmuzzling,verb
unmyelinated,adjective
unnamed,adjective
unnatural,adjective
unnaturalized,adjective
unnaturally,adverb
unnaturalness,noun
unnavigable,adjective
unnecessarily,adverb
unnecessary,adjective
unneighborliness,noun
unneighborly,adjective
unnerve,verb
unnerved,verb
unnerves,verb
unnerving,verb
unnerving,adjective
unnotched,adjective
unnoticeable,adjective
unnoticeableness,noun
unnoticed,adjective
unnourished,adjective
uno,noun
unobjective,adjective
unobligated,adjective
unobservable,adjective
unobservant,adjective
unobserved,adjective
unobserved fire,noun
unobstructed,adjective
unobtainable,adjective
unobtrusive,adjective
unobtrusively,adverb
unobtrusiveness,noun
unobvious,adjective
unoccupied,adjective
unoffending,adjective
unofficial,adjective
unofficially,adverb
unoiled,adjective
unopened,adjective
unopposable,adjective
unopposed,adjective
unorganized,adjective
unoriented,adjective
unoriginal,adjective
unoriginality,noun
unoriginally,adverb
unorthodox,adjective
unorthodoxy,noun
unostentatious,adjective
unostentatiously,adverb
unowned,adjective
unpack,verb
unpackaged,adjective
unpacked,verb
unpacking,verb
unpacks,verb
unpaid,adjective
unpainted,adjective
unpalatability,noun
unpalatable,adjective
unpalatably,adverb
unparallel,adjective
unparalleled,adjective
unpardonable,adjective
unparented,adjective
unparliamentary,adjective
unpartitioned,adjective
unpasteurized,adjective
unpatented,adjective
unpatriotic,adjective
unpatriotically,adverb
unpatronized,adjective
unpaved,adjective
unpeaceable,adjective
unpeaceful,adjective
unpeopled,adjective
unperceived,adjective
unperceptive,adjective
unperceptiveness,noun
unperformed,adjective
unpermed,adjective
unpermissive,adjective
unpermissiveness,noun
unperplexed,adjective
unpersuadable,adjective
unpersuasive,adjective
unpersuasiveness,noun
unperturbed,adjective
unpick,verb
unpicked,verb
unpicking,verb
unpicks,verb
unpierced,adjective
unpigmented,adjective
unpillared,adjective
unpin,verb
unpinned,verb
unpinning,verb
unpins,verb
unplaced,adjective
unplanned,adjective
unplanted,adjective
unplayable,adjective
unplayful,adjective
Unpleasant,adjective
Unpleasant,adjective
unpleasant person,noun
unpleasant woman,noun
unpleasantly,adverb
unpleasantness,noun
unpleasingness,noun
unplowed,adjective
unplug,verb
unplugged,verb
unplugged,adjective
unplugging,verb
unplugs,verb
unpointedness,noun
unpolished,adjective
unpolluted,adjective
unpompous,adjective
unpopular,adjective
unpopularity,noun
unportable,adjective
unposed,adjective
unpotted,adjective
unpowered,adjective
unpracticed,adjective
unprecedented,adjective
unprecedentedly,adverb
unpredictability,noun
unpredictable,adjective
unpredictably,adverb
unpredictive,adjective
unprejudiced,adjective
unpremeditated,adjective
unprepared,adjective
unpreparedness,noun
unprepossessing,adjective
unpresidential,adjective
unpressed,adjective
unpretentious,adjective
unpretentiously,adverb
unpretentiousness,noun
unpreventable,adjective
unpriestly,adjective
unprincipled,adjective
unprintable,adjective
unprivileged,adjective
unprocessed,adjective
unproductive,adjective
unproductively,adverb
unproductiveness,noun
unprofessional,adjective
unprofitable,adjective
unprofitableness,noun
unprofitably,adjective
unprogressive,adjective
unpromising,adjective
unpronounceable,adjective
unprophetic,adjective
unpropitious,adjective
unprosperous,adjective
unprotected,adjective
unprotective,adjective
unprovable,adjective
unproved,adjective
unproven,adjective
unprovided forp,adjective
unprovocative,adjective
unprovoked,adjective
unpruned,adjective
unpublishable,adjective
unpublished,adjective
unpunctual,adjective
unpunished,adjective
unpurified,adjective
unqualified,adjective
unqualifiedly,adverb
unquenchable,adjective
unquestionable,adjective
unquestionably,adverb
unquestioned,adjective
unquestioning,adjective
unquestioningly,adverb
